Index,Name,Founded,Industry,NmbrEmp
1,Ferrell LLC,1990,Plastics,3498
2,"Mckinney, Riley and Day",2015,Glass / Ceramics / Concrete,4952
3,Hester Ltd,1971,Public Safety,5287
4,Holder-Sellers,2004,Automotive,921
5,Mayer Group,1991,Transportation,7870
6,Henry-Thompson,1992,Primary / Secondary Education,4914
7,Hansen-Everett,2018,Publishing Industry,7832
8,Mcintosh-Mora,1970,Import / Export,4389
9,Carr Inc,1996,Plastics,8167
10,Gaines Inc,1997,Outsourcing / Offshoring,9698
11,Kidd Group,2001,Primary / Secondary Education,7473
12,Crane-Clarke,2014,Food / Beverages,9011
13,"Keller, Campos and Black",2020,Museums / Institutions,2862
14,Glover-Pope,2013,Medical Practice,9079
15,Pacheco-Spears,1984,Maritime,769
16,Hodge-Ayers,1990,Facilities Services,8508
17,"Bowers, Guerra and Krause",1972,Primary / Secondary Education,6986
18,Mckenzie-Melton,1998,Investment Management / Hedge Fund / Private Equity,4589
19,Branch-Mann,1999,Architecture / Planning,7961
20,Weiss and Sons,2011,Plastics,5984
21,"Velez, Payne and Coffey",1986,Wholesale,5010
22,Harrell LLC,2018,Construction,2185
23,"Eaton, Reynolds and Vargas",2014,Luxury Goods / Jewelry,8987
24,Robbins-Cummings,1991,Pharmaceuticals,5038
25,Jenkins Inc,2002,Insurance,1215
26,"Greene, Benjamin and Novak",2012,Museums / Institutions,4941
27,"Dickson, Richmond and Clay",1980,Real Estate / Mortgage,3122
28,Prince-David,1970,Banking / Mortgage,1046
29,Ayala LLC,2021,Legal Services,7664
30,Rivas Group,1998,Logistics / Procurement,4155
31,"Sloan, Mays and Whitehead",1997,Civil Engineering,365
32,"Durham, Allen and Barnes",1993,Mechanical or Industrial Engineering,6135
33,Fritz-Franklin,1972,Hospitality,4516
34,Burch-Ewing,1981,Venture Capital / VC,7443
35,"Glass, Barrera and Turner",2020,Utilities,2610
36,Pineda-Cox,2010,Human Resources / HR,1312
37,"Baker, Mccann and Macdonald",2013,Legislative Office,1638
38,Cuevas-Moss,1994,Music,9995
39,Hahn PLC,2012,Electrical / Electronic Manufacturing,3715
40,"Valentine, Ferguson and Kramer",1997,Non - Profit / Volunteering,3585
41,Arroyo Inc,2006,Writing / Editing,9067
42,Walls LLC,1989,Investment Management / Hedge Fund / Private Equity,1678
43,"Mitchell, Warren and Schneider",2021,Capital Markets / Hedge Fund / Private Equity,3816
44,Prince PLC,2016,Individual / Family Services,7645
45,Brock-Blackwell,1986,Online Publishing,7034
46,Walton-Barnett,2001,Luxury Goods / Jewelry,1746
47,Bartlett-Arroyo,1976,Civic / Social Organization,3987
48,"Wallace, Madden and Morris",2016,Pharmaceuticals,9443
49,Berg-Sparks,1974,Arts / Crafts,2073
50,Gonzales Ltd,1988,Consumer Goods,9069
51,Lawson and Sons,2021,Arts / Crafts,3527
52,"Mcguire, Mcconnell and Olsen",1988,Printing,8445
53,Charles-Phillips,2012,Mental Health Care,3450
54,Odom Ltd,2012,Management Consulting,1825
55,Richard PLC,1971,Broadcast Media,4942
56,Sampson Ltd,2005,Farming,1418
57,"Cherry, Le and Callahan",2017,Entertainment / Movie Production,7202
58,Cherry PLC,1980,Plastics,8245
59,Melton-Nichols,2021,Legislative Office,8741
60,Potter-Walsh,2008,Human Resources / HR,6923
61,Freeman-Chen,1973,International Trade / Development,346
62,Soto Group,1988,Business Supplies / Equipment,9097
63,"Poole, Cruz and Whitney",1978,Marketing / Advertising / Sales,2992
64,Riley Ltd,1986,Textiles,9315
65,"Erickson, Andrews and Bailey",2014,Consumer Electronics,7829
66,"Wilkinson, Charles and Arroyo",1996,Building Materials,602
67,Floyd Ltd,2017,Public Relations / PR,2911
68,Newman-Galloway,1987,Information Technology / IT,3934
69,Frazier-Butler,1972,Outsourcing / Offshoring,5130
70,Newton Inc,1976,Military Industry,563
71,Duffy-Levy,1982,Wireless,6146
72,Wagner LLC,1987,International Affairs,6874
73,Mccall-Holmes,2009,Legal Services,696
74,Massey LLC,1986,Accounting,5004
75,Hicks LLC,1970,Computer Software / Engineering,8480
76,"Cole, Russell and Avery",2000,Law Enforcement,7012
77,Cummings-Rojas,2012,Financial Services,7529
78,"Beasley, Greene and Mahoney",1976,Religious Institutions,869
79,"Beasley, Sims and Allison",1972,Facilities Services,6182
80,Crawford-Rivera,1999,Online Publishing,7805
81,Montes-Hensley,2009,Printing,8433
82,Velazquez-Odom,2002,Alternative Dispute Resolution,4044
83,Eaton-Morales,1990,Capital Markets / Hedge Fund / Private Equity,7013
84,"Roberson, Pennington and Palmer",1993,Telecommunications,5571
85,"George, Russo and Guerra",1989,Military Industry,2880
86,Davila Inc,2017,Consumer Electronics,2215
87,Mays-Preston,2006,Military Industry,5786
88,Pineda-Morton,1991,Printing,6168
89,Huang and Sons,1981,Semiconductors,7484
90,Gilbert-Simon,1973,Newspapers / Journalism,1927
91,Sampson-Griffith,1972,Textiles,3881
92,Miles-Dominguez,1996,Civic / Social Organization,897
93,Rowe and Sons,1978,Facilities Services,8172
94,"Valenzuela, Holmes and Rowland",1999,Transportation,1483
95,"Best, Wade and Shepard",1991,Gambling / Casinos,4873
96,Holmes Group,1975,Photography,2988
97,Good Ltd,1971,Consumer Services,4292
98,Clements-Espinoza,1991,Broadcast Media,236
99,Mendez Inc,1993,Education Management,339
100,Watkins-Kaiser,2009,Financial Services,2785
